"prolific_id","dataset_id","respondent_id","title","cond","source","id_first","item_idx","item_id","q_id","q0","a0","a1","question","answer","choseLeft","rt","time"
"5862a405d22a5800014c4c27","23","0","Resume","impersonal_moral","AI_humanized","1","31","1489","1","You have a friend who has been trying to find a job lately   without much success. He figured that he would be more likely to get hired if he had a more impressive resume. He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he. Was it appropriate for your friend to put false information on his resume in order to help him find employment? ","no","lying on a resume is dishonest, could get someone fired, damage their reputation and result in legal consequences.","Do you agree with the second answer from the blue character (justification)? (#2)","No","0","24482","2023-05-30 19:15:06"
"6065d2fa239647515ca63a33","26","14","Scheduling","non_moral","AI_humanized","1","48","1381","0","You are in charge of scheduling appointments in a dentist’s office. Two people,   Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM. Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM. Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday? ","yes","having two appointment times helps fit both patients' schedules, making it easier for them.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","24577","2023-05-30 19:15:12"
"6065d2fa239647515ca63a33","26","14","Scheduling","non_moral","AI_humanized","1","48","1381","2","You are in charge of scheduling appointments in a dentist’s office. Two people,   Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM. Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM. Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday? ","yes","having two appointment times helps fit both patients' schedules, making it easier for them.","Do you think the blue character involved in this dialogue was an artificial intelligence?","Not an AI","1","24577","2023-05-30 19:15:12"
"6065d2fa239647515ca63a33","26","14","Scheduling","non_moral","AI_humanized","1","48","1381","1","You are in charge of scheduling appointments in a dentist’s office. Two people,   Mr. Morris and Mrs. Santiago have called to make appointments for next Monday. The only available times for next Monday are at 10:00 AM and at 3:00 PM. Mr. Morris’s schedule is rather flexible. He can have his appointment either at 10:00 AM or at 3:00 PM. Mrs. Santiago’s schedule is less flexible. She can only have her appointment at 10:00 AM. Would you schedule Mr. Morris for 3:00 PM so that both he and Mrs. Santiago can have their appointments next Monday? ","yes","having two appointment times helps fit both patients' schedules, making it easier for them.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","24577","2023-05-30 19:15:12"
"63d1813e5564f9ebff83628a","15","29","Resume","impersonal_moral","AI","0","39","1495","0","You have a friend who has been trying to find a job lately   without much success. He figured that he would be more likely to get hired if he had a more impressive resume. He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he. Was it appropriate for your friend to put false information on his resume in order to help him find employment? ","no","  putting false information on a resume is misleading and deceptive, and can ultimately lead to someone being hired for a job they are not qualified for. this can be harmful to both the individual and the company.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","70128","2023-05-30 19:15:12"
"63d1813e5564f9ebff83628a","15","29","Resume","impersonal_moral","AI","0","39","1495","1","You have a friend who has been trying to find a job lately   without much success. He figured that he would be more likely to get hired if he had a more impressive resume. He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he. Was it appropriate for your friend to put false information on his resume in order to help him find employment? ","no","  putting false information on a resume is misleading and deceptive, and can ultimately lead to someone being hired for a job they are not qualified for. this can be harmful to both the individual and the company.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","70128","2023-05-30 19:15:12"
"63d1813e5564f9ebff83628a","15","29","Resume","impersonal_moral","AI","0","39","1495","2","You have a friend who has been trying to find a job lately   without much success. He figured that he would be more likely to get hired if he had a more impressive resume. He decided to put some false information on his resume in order to make it more impressive. By doing this he ultimately managed to get hired, beating out several candidates who were actually more qualified than he. Was it appropriate for your friend to put false information on his resume in order to help him find employment? ","no","  putting false information on a resume is misleading and deceptive, and can ultimately lead to someone being hired for a job they are not qualified for. this can be harmful to both the individual and the company.","Do you think the blue character involved in this dialogue was an artificial intelligence?","AI","1","70128","2023-05-30 19:15:12"
"5fa40b2f3fbded08ed561c30","16","6","Illegal Lunch","impersonal_moral","AI","0","45","3079","0","You are a lawyer working on a big case. The judge presiding over   the trial happens to be someone you knew from law school. The two of you were rather friendly back then, but now, decades later, it seems that your old friend barely remembers you. You’re quite sure that if you were to talk to him over lunch, you could jog his memory and he would begin to see you as an old buddy, which would be very good for your work on this case. It’s illegal for judges and lawyers working on the same case to meet socially. Is it appropriate for you to meet with this judge socially in order to help you win your case? ","no","  it is not appropriate because it would be a violation of the code of professional responsibility, which prohibits lawyers from engaging in ex parte communications with judges. ex parte communications are communications between a lawyer and a judge that are not in the presence of the other party or their lawyers. these types of communications can give the lawyer an unfair advantage in the case.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","35455","2023-05-30 19:15:16"
"5fa40b2f3fbded08ed561c30","16","6","Illegal Lunch","impersonal_moral","AI","0","45","3079","1","You are a lawyer working on a big case. The judge presiding over   the trial happens to be someone you knew from law school. The two of you were rather friendly back then, but now, decades later, it seems that your old friend barely remembers you. You’re quite sure that if you were to talk to him over lunch, you could jog his memory and he would begin to see you as an old buddy, which would be very good for your work on this case. It’s illegal for judges and lawyers working on the same case to meet socially. Is it appropriate for you to meet with this judge socially in order to help you win your case? ","no","  it is not appropriate because it would be a violation of the code of professional responsibility, which prohibits lawyers from engaging in ex parte communications with judges. ex parte communications are communications between a lawyer and a judge that are not in the presence of the other party or their lawyers. these types of communications can give the lawyer an unfair advantage in the case.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","35455","2023-05-30 19:15:16"
"5fa40b2f3fbded08ed561c30","16","6","Illegal Lunch","impersonal_moral","AI","0","45","3079","2","You are a lawyer working on a big case. The judge presiding over   the trial happens to be someone you knew from law school. The two of you were rather friendly back then, but now, decades later, it seems that your old friend barely remembers you. You’re quite sure that if you were to talk to him over lunch, you could jog his memory and he would begin to see you as an old buddy, which would be very good for your work on this case. It’s illegal for judges and lawyers working on the same case to meet socially. Is it appropriate for you to meet with this judge socially in order to help you win your case? ","no","  it is not appropriate because it would be a violation of the code of professional responsibility, which prohibits lawyers from engaging in ex parte communications with judges. ex parte communications are communications between a lawyer and a judge that are not in the presence of the other party or their lawyers. these types of communications can give the lawyer an unfair advantage in the case.","Do you think the blue character involved in this dialogue was an artificial intelligence?","AI","0","35455","2023-05-30 19:15:16"
"61544db8ef54345093239d29","8","7","Preventing the Spread 2","personal_moral","AI","0","21","2553","0","You are a waiter. You overhear one of your customers say that he   is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has access to many potential victims. You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours. Is it appropriate for you to cause this man to have a serious allergy attack in order to prevent him from spreading HIV? ","yes","  the man's plan to infect as many people as possible with hiv is morally wrong, and so anything that can be done to stop him from doing so is morally justified. even though causing the man to have an allergy attack may be harmful to him, it is still less harmful than allowing him to carry out his plan.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","29114","2023-05-30 19:15:17"
"61544db8ef54345093239d29","8","7","Preventing the Spread 2","personal_moral","AI","0","21","2553","2","You are a waiter. You overhear one of your customers say that he   is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has access to many potential victims. You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours. Is it appropriate for you to cause this man to have a serious allergy attack in order to prevent him from spreading HIV? ","yes","  the man's plan to infect as many people as possible with hiv is morally wrong, and so anything that can be done to stop him from doing so is morally justified. even though causing the man to have an allergy attack may be harmful to him, it is still less harmful than allowing him to carry out his plan.","Do you think the blue character involved in this dialogue was an artificial intelligence?","Not an AI","1","29114","2023-05-30 19:15:17"
"61544db8ef54345093239d29","8","7","Preventing the Spread 2","personal_moral","AI","0","21","2553","1","You are a waiter. You overhear one of your customers say that he   is about to go to jail and that in his last forty-eight hours of freedom he plans to infect as many people as possible with HIV. You know him well enough to know that he is telling the truth and that he has access to many potential victims. You happen to know that he has a very strong allergy to poppy seeds. If he eats even one he will go into convulsions and have to be hospitalized. for at least forty-eight hours. Is it appropriate for you to cause this man to have a serious allergy attack in order to prevent him from spreading HIV? ","yes","  the man's plan to infect as many people as possible with hiv is morally wrong, and so anything that can be done to stop him from doing so is morally justified. even though causing the man to have an allergy attack may be harmful to him, it is still less harmful than allowing him to carry out his plan.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","29114","2023-05-30 19:15:17"
"5862a405d22a5800014c4c27","23","10","Sculpture ","impersonal_moral","AI","0","32","2789","0","You are visiting the sculpture garden of a wealthy art collector. The garden   overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life? ","yes"," the sculpture is not a person, and the workman's life is more important than the sculpture.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","19271","2023-05-30 19:15:25"
"5862a405d22a5800014c4c27","23","10","Sculpture ","impersonal_moral","AI","0","32","2789","1","You are visiting the sculpture garden of a wealthy art collector. The garden   overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life? ","yes"," the sculpture is not a person, and the workman's life is more important than the sculpture.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","19271","2023-05-30 19:15:25"
"5862a405d22a5800014c4c27","23","10","Sculpture ","impersonal_moral","AI","0","32","2789","2","You are visiting the sculpture garden of a wealthy art collector. The garden   overlooks a valley containing a set of train tracks. A railway workman is working on the tracks, and an empty runaway trolley is heading down the tracks toward the workman. The only way to save the workman’s life is to push one of the art collector’sprized sculptures down into the valley so that it will roll onto the tracks and block the trolley’s passage. Doing this will destroy the sculpture. Is it appropriate for you to destroy the sculpture in order to save this workman’s life? ","yes"," the sculpture is not a person, and the workman's life is more important than the sculpture.","Do you think the blue character involved in this dialogue was an artificial intelligence?","AI","1","19271","2023-05-30 19:15:25"
"6267a4624333d6f655d22fa9","24","19","Environmental Policy B2","impersonal_moral","AI_humanized","1","18","2785","0","You are a member of a government legislature. The legislature is deciding between   two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy A over Policy B? ","no","policya has a higher risk of causing many deaths, making it an unacceptable risk.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","65825","2023-05-30 19:15:26"
"6267a4624333d6f655d22fa9","24","19","Environmental Policy B2","impersonal_moral","AI_humanized","1","18","2785","1","You are a member of a government legislature. The legislature is deciding between   two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy A over Policy B? ","no","policya has a higher risk of causing many deaths, making it an unacceptable risk.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","65825","2023-05-30 19:15:26"
"6267a4624333d6f655d22fa9","24","19","Environmental Policy B2","impersonal_moral","AI_humanized","1","18","2785","2","You are a member of a government legislature. The legislature is deciding between   two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy A over Policy B? ","no","policya has a higher risk of causing many deaths, making it an unacceptable risk.","Do you think the blue character involved in this dialogue was an artificial intelligence?","Not an AI","1","65825","2023-05-30 19:15:26"
"5dcc6f91e5e18690a20e74d1","18","12","Hard Times","personal_moral","AI_humanized","0","36","132","1","You are the head of a poor household in a developing country. Your   crops have failed for the second year in a row, and it appears that you have no way to feed your family. Your sons, ages eight and ten, are too young to go off to the city where there jobs, but your daughter could fare better. You know a man from your village who lives in the city and who makes sexually explicit films featuring small children such as your daughter. He tells you that in one year of working in his studio your daughter could earn enough money to keep your family fed for several growing seasons. Is it appropriate for you to employ your daughter in the child pornography industry in order to feed your family? ","no","
it's unacceptable to exploit your daughter by employing her in the child pornography industry and putting her at risk of abuse and criminalization; there are other ways to feed your family.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","40075","2023-05-30 19:15:28"
"5dcc6f91e5e18690a20e74d1","18","12","Hard Times","personal_moral","AI_humanized","0","36","132","2","You are the head of a poor household in a developing country. Your   crops have failed for the second year in a row, and it appears that you have no way to feed your family. Your sons, ages eight and ten, are too young to go off to the city where there jobs, but your daughter could fare better. You know a man from your village who lives in the city and who makes sexually explicit films featuring small children such as your daughter. He tells you that in one year of working in his studio your daughter could earn enough money to keep your family fed for several growing seasons. Is it appropriate for you to employ your daughter in the child pornography industry in order to feed your family? ","no","
it's unacceptable to exploit your daughter by employing her in the child pornography industry and putting her at risk of abuse and criminalization; there are other ways to feed your family.","Do you think the blue character involved in this dialogue was an artificial intelligence?","AI","1","40075","2023-05-30 19:15:28"
"5dcc6f91e5e18690a20e74d1","18","12","Hard Times","personal_moral","AI_humanized","0","36","132","0","You are the head of a poor household in a developing country. Your   crops have failed for the second year in a row, and it appears that you have no way to feed your family. Your sons, ages eight and ten, are too young to go off to the city where there jobs, but your daughter could fare better. You know a man from your village who lives in the city and who makes sexually explicit films featuring small children such as your daughter. He tells you that in one year of working in his studio your daughter could earn enough money to keep your family fed for several growing seasons. Is it appropriate for you to employ your daughter in the child pornography industry in order to feed your family? ","no","
it's unacceptable to exploit your daughter by employing her in the child pornography industry and putting her at risk of abuse and criminalization; there are other ways to feed your family.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","40075","2023-05-30 19:15:28"
"61544db8ef54345093239d29","8","3","Environmental Policy B2","impersonal_moral","AI","0","22","3264","0","You are a member of a government legislature. The legislature is deciding between   two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy A over Policy B? ","yes","   the expected number of deaths from policy A is 0.9 x 0 + 0.1 x 1000 = 100. the expected number of deaths from policy B is 0.88 x 0 + 0.12 x 10 = 1.05. therefore, the expected number of deaths from policy A is lower than the expected number of deaths from policy B.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","10657","2023-05-30 19:15:28"
"61544db8ef54345093239d29","8","3","Environmental Policy B2","impersonal_moral","AI","0","22","3264","1","You are a member of a government legislature. The legislature is deciding between   two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy A over Policy B? ","yes","   the expected number of deaths from policy A is 0.9 x 0 + 0.1 x 1000 = 100. the expected number of deaths from policy B is 0.88 x 0 + 0.12 x 10 = 1.05. therefore, the expected number of deaths from policy A is lower than the expected number of deaths from policy B.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","10657","2023-05-30 19:15:28"
"61544db8ef54345093239d29","8","3","Environmental Policy B2","impersonal_moral","AI","0","22","3264","2","You are a member of a government legislature. The legislature is deciding between   two different policies concerning environmental hazards. Policy A has a 90% chance of causing no deaths at all and has a 10% chance of causing 1000 deaths. Policy B has a 88% chance of causing no deaths and a 12% chance of causing 10 deaths. Is it appropriate for you to vote for Policy A over Policy B? ","yes","   the expected number of deaths from policy A is 0.9 x 0 + 0.1 x 1000 = 100. the expected number of deaths from policy B is 0.88 x 0 + 0.12 x 10 = 1.05. therefore, the expected number of deaths from policy A is lower than the expected number of deaths from policy B.","Do you think the blue character involved in this dialogue was an artificial intelligence?","AI","1","10657","2023-05-30 19:15:28"
"5d1794f9db7eb7001af1b00c","22","20","Lost Wallet","impersonal_moral","AI","1","13","2774","2","You are walking down the street when you come across a wallet lying   on the ground. You open the wallet and find that it contains several hundred dollars in cash as well the owner’s driver’s license. From the credit cards and other items in the wallet it’s very clear that the wallet’s owner is wealthy. You, on the other hand, have been hit by hard times recently and could really use some extra money. You consider sending the wallet back to the owner without the cash, keeping the cash for yourself. Is it appropriate for you to keep the money you found in the wallet in order to have more money for yourself? ","no","  it is not appropriate to keep the money because it does not belong to you. the rightful owner of the money is the person whose wallet it was found in. taking the money without the owner's permission is stealing.","Do you think the blue character involved in this dialogue was an artificial intelligence?","AI","1","73999","2023-05-30 19:15:38"
"5d1794f9db7eb7001af1b00c","22","20","Lost Wallet","impersonal_moral","AI","1","13","2774","0","You are walking down the street when you come across a wallet lying   on the ground. You open the wallet and find that it contains several hundred dollars in cash as well the owner’s driver’s license. From the credit cards and other items in the wallet it’s very clear that the wallet’s owner is wealthy. You, on the other hand, have been hit by hard times recently and could really use some extra money. You consider sending the wallet back to the owner without the cash, keeping the cash for yourself. Is it appropriate for you to keep the money you found in the wallet in order to have more money for yourself? ","no","  it is not appropriate to keep the money because it does not belong to you. the rightful owner of the money is the person whose wallet it was found in. taking the money without the owner's permission is stealing.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","1","73999","2023-05-30 19:15:38"
"5d1794f9db7eb7001af1b00c","22","20","Lost Wallet","impersonal_moral","AI","1","13","2774","1","You are walking down the street when you come across a wallet lying   on the ground. You open the wallet and find that it contains several hundred dollars in cash as well the owner’s driver’s license. From the credit cards and other items in the wallet it’s very clear that the wallet’s owner is wealthy. You, on the other hand, have been hit by hard times recently and could really use some extra money. You consider sending the wallet back to the owner without the cash, keeping the cash for yourself. Is it appropriate for you to keep the money you found in the wallet in order to have more money for yourself? ","no","  it is not appropriate to keep the money because it does not belong to you. the rightful owner of the money is the person whose wallet it was found in. taking the money without the owner's permission is stealing.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","73999","2023-05-30 19:15:38"
"6165754a7219521b599335a0","28","19","Three-for-Seven Fumes","impersonal_moral","AI","1","12","2979","2","You are the late-night watchman in a hospital. Due to an accident in   the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients? ","yes","  by hitting the switch, you are saving the three patients while sacrificing the seven. although the seven patients will die as a result, their deaths are not caused by you directly. you are only choosing to save the three patients because their lives are in immediate danger.","Do you think the blue character involved in this dialogue was an artificial intelligence?","AI","1","108257","2023-05-30 19:15:39"
"6165754a7219521b599335a0","28","19","Three-for-Seven Fumes","impersonal_moral","AI","1","12","2979","0","You are the late-night watchman in a hospital. Due to an accident in   the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients? ","yes","  by hitting the switch, you are saving the three patients while sacrificing the seven. although the seven patients will die as a result, their deaths are not caused by you directly. you are only choosing to save the three patients because their lives are in immediate danger.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","No","0","108257","2023-05-30 19:15:39"
"6165754a7219521b599335a0","28","19","Three-for-Seven Fumes","impersonal_moral","AI","1","12","2979","1","You are the late-night watchman in a hospital. Due to an accident in   the building next door, there are deadly fumes rising up through the hospital’s ventilation system. In a certain room of the hospital are three patients. In another room there are seven patients. If you do nothing the fumes will rise up into the room containing the three patients and cause their deaths. The only way to save these patients is to hit a certain switch, which will cause the fumes to bypass the room containing the three people. As a result of doing this the fumes will enter the room containing the seven patients, causing their deaths. Is it appropriate for you to hit the switch in order to avoid the deaths of the three patients? ","yes","  by hitting the switch, you are saving the three patients while sacrificing the seven. although the seven patients will die as a result, their deaths are not caused by you directly. you are only choosing to save the three patients because their lives are in immediate danger.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","108257","2023-05-30 19:15:39"
"5862a405d22a5800014c4c27","23","16","Errands","non_moral","AI_humanized","0","33","1831","2","You need to go to the bakery in the morning and the furniture   store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving. The camera shop is near the furniture store and far from the bakery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store. Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning? ","no","check the camera shop in the afternoon for less driving when going to the furniture store.","Do you think the blue character involved in this dialogue was an artificial intelligence?","Not an AI","0","14819","2023-05-30 19:15:40"
"5862a405d22a5800014c4c27","23","16","Errands","non_moral","AI_humanized","0","33","1831","1","You need to go to the bakery in the morning and the furniture   store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving. The camera shop is near the furniture store and far from the bakery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store. Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning? ","no","check the camera shop in the afternoon for less driving when going to the furniture store.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","1","14819","2023-05-30 19:15:40"
"5862a405d22a5800014c4c27","23","16","Errands","non_moral","AI_humanized","0","33","1831","0","You need to go to the bakery in the morning and the furniture   store in the afternoon. You also need to go to the camera shop at some point. You prefer to do most of your errands in the morning, but you very much dislike doing unnecessary driving. The camera shop is near the furniture store and far from the bakery. As a result you will have to do less driving if you go to the camera shop in the afternoon when you go to the furniture store. Is it appropriate for you to go to the camera shop in the morning in order to do most of your errands in the morning? ","no","check the camera shop in the afternoon for less driving when going to the furniture store.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","Yes","0","14819","2023-05-30 19:15:40"
"5fa40b2f3fbded08ed561c30","16","24","Footbridge","personal_moral","AI","1","46","1512","2","A runaway trolley is heading down the tracks toward five workmen who will   be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen? ","yes","  the trolley problem is a thought experiment that challenges our intuitions about moral decision-making. it forces us to consider whether it is ever morally permissible to sacrifice one life to save several others. in this case, pushing the stranger onto the tracks is the only way to save the lives of the five workmen. while the stranger will die as a result, this is outweighed by the fact that five lives will be saved.","Do you think the blue character involved in this dialogue was an artificial intelligence?","AI","1","25592","2023-05-30 19:15:42"
"5fa40b2f3fbded08ed561c30","16","24","Footbridge","personal_moral","AI","1","46","1512","1","A runaway trolley is heading down the tracks toward five workmen who will   be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen? ","yes","  the trolley problem is a thought experiment that challenges our intuitions about moral decision-making. it forces us to consider whether it is ever morally permissible to sacrifice one life to save several others. in this case, pushing the stranger onto the tracks is the only way to save the lives of the five workmen. while the stranger will die as a result, this is outweighed by the fact that five lives will be saved.","Do you agree with the second answer from the blue character (justification)? (#2)","No","1","25592","2023-05-30 19:15:42"
"5fa40b2f3fbded08ed561c30","16","24","Footbridge","personal_moral","AI","1","46","1512","0","A runaway trolley is heading down the tracks toward five workmen who will   be killed if the trolley proceeds on its present course. You are on a footbridge over the tracks, in between the approaching trolley and the five workmen. Next to you on this footbridge is a stranger who happens to be very large. The only way to save the lives of the five workmen is to push this stranger off the bridge and onto the tracks below where his large body will stop the trolley. The stranger will die if you do this, but the five workmen will be saved. Is it appropriate for you to push the stranger on to the tracks in order to save the five workmen? ","yes","  the trolley problem is a thought experiment that challenges our intuitions about moral decision-making. it forces us to consider whether it is ever morally permissible to sacrifice one life to save several others. in this case, pushing the stranger onto the tracks is the only way to save the lives of the five workmen. while the stranger will die as a result, this is outweighed by the fact that five lives will be saved.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","No","0","25592","2023-05-30 19:15:42"
"5db325a56c8068000db18295","21","11","Vitamins","personal_moral","AI","0","17","547","0","You are the leader of a mountaineering expedition that is stranded in the   wilderness. Your expedition includes a family of six that has a genetically caused vitamin deficiency. A few people’s kidneys contain large amounts of this vitamin. There is one such person in your party. The only way to save the lives of the six members of this family is to remove one of this man’s kidneys so that the necessary vitamins may be extracted from it. The man will not die if you do this, but his health will be compromised. The man is opposed to this plan, but you have the power to do as you see fit. Is it appropriate for you to forcibly remove this man’s kidney in order to save the lives of the six vitamin-deficient people? ","yes","  the reason is that the man’s health will not be significantly compromised by the removal of one kidney, and the six people who are vitamin-deficient will die without the necessary vitamins. therefore, the removal of the man’s kidney is the lesser of two evils and is therefore appropriate.","Do you agree with the first answer from the blue character (appropriateness)? (#1)","No","1","80362","2023-05-30 19:15:48"
"5db325a56c8068000db18295","21","11","Vitamins","personal_moral","AI","0","17","547","2","You are the leader of a mountaineering expedition that is stranded in the   wilderness. Your expedition includes a family of six that has a genetically caused vitamin deficiency. A few people’s kidneys contain large amounts of this vitamin. There is one such person in your party. The only way to save the lives of the six members of this family is to remove one of this man’s kidneys so that the necessary vitamins may be extracted from it. The man will not die if you do this, but his health will be compromised. The man is opposed to this plan, but you have the power to do as you see fit. Is it appropriate for you to forcibly remove this man’s kidney in order to save the lives of the six vitamin-deficient people? ","yes","  the reason is that the man’s health will not be significantly compromised by the removal of one kidney, and the six people who are vitamin-deficient will die without the necessary vitamins. therefore, the removal of the man’s kidney is the lesser of two evils and is therefore appropriate.","Do you think the blue character involved in this dialogue was an artificial intelligence?","Not an AI","0","80362","2023-05-30 19:15:48"
"5db325a56c8068000db18295","21","11","Vitamins","personal_moral","AI","0","17","547","1","You are the leader of a mountaineering expedition that is stranded in the   wilderness. Your expedition includes a family of six that has a genetically caused vitamin deficiency. A few people’s kidneys contain large amounts of this vitamin. There is one such person in your party. The only way to save the lives of the six members of this family is to remove one of this man’s kidneys so that the necessary vitamins may be extracted from it. The man will not die if you do this, but his health will be compromised. The man is opposed to this plan, but you have the power to do as you see fit. Is it appropriate for you to forcibly remove this man’s kidney in order to save the lives of the six vitamin-deficient people? ","yes","  the reason is that the man’s health will not be significantly compromised by the removal of one kidney, and the six people who are vitamin-deficient will die without the necessary vitamins. therefore, the removal of the man’s kidney is the lesser of two evils and is therefore appropriate.","Do you agree with the second answer from the blue character (justification)? (#2)","Yes","0","80362","2023-05-30 19:15:48"
